country,YearMonth,Rental_Purchased
Afghanistan,2005-06,3
Afghanistan,2005-07,8
Afghanistan,2005-08,7
Algeria,2005-05,8
Algeria,2005-06,12
Algeria,2005-07,40
Algeria,2005-08,28
Algeria,2006-02,2
"American Samoa",2005-06,5
"American Samoa",2005-07,11
"American Samoa",2005-08,4
Angola,2005-05,7
Angola,2005-06,8
Angola,2005-07,20
Angola,2005-08,17
Anguilla,2005-05,3
Anguilla,2005-06,5
Anguilla,2005-07,14
Anguilla,2005-08,13
Argentina,2005-05,22
Argentina,2005-06,51
Argentina,2005-07,158
Argentina,2005-08,112
Argentina,2006-02,9
Armenia,2005-06,2
Armenia,2005-07,15
Armenia,2005-08,7
Armenia,2006-02,1
Austria,2005-05,8
Austria,2005-06,11
Austria,2005-07,29
Austria,2005-08,30
Azerbaijan,2005-05,3
Azerbaijan,2005-06,7
Azerbaijan,2005-07,24
Azerbaijan,2005-08,22
Azerbaijan,2006-02,1
Bahrain,2005-05,1
Bahrain,2005-06,5
Bahrain,2005-07,14
Bahrain,2005-08,4
Bahrain,2006-02,1
Bangladesh,2005-05,5
Bangladesh,2005-06,14
Bangladesh,2005-07,39
Bangladesh,2005-08,36
Bangladesh,2006-02,1
Belarus,2005-05,2
Belarus,2005-06,10
Belarus,2005-07,27
Belarus,2005-08,26
Belarus,2006-02,1
Bolivia,2005-05,3
Bolivia,2005-06,11
Bolivia,2005-07,14
Bolivia,2005-08,18
Bolivia,2006-02,1
Brazil,2005-05,50
Brazil,2005-06,113
Brazil,2005-07,319
Brazil,2005-08,259
Brazil,2006-02,7
Brunei,2005-05,1
Brunei,2005-06,4
Brunei,2005-07,19
Brunei,2005-08,10
Brunei,2006-02,1
Bulgaria,2005-05,2
Bulgaria,2005-06,11
Bulgaria,2005-07,16
Bulgaria,2005-08,20
Bulgaria,2006-02,1
Cambodia,2005-05,4
Cambodia,2005-06,10
Cambodia,2005-07,24
Cambodia,2005-08,11
Cambodia,2006-02,4
Cameroon,2005-05,3
Cameroon,2005-06,9
Cameroon,2005-07,19
Cameroon,2005-08,20
Cameroon,2006-02,3
Canada,2005-05,7
Canada,2005-06,20
Canada,2005-07,55
Canada,2005-08,53
Canada,2006-02,2
Chad,2005-05,4
Chad,2005-06,2
Chad,2005-07,11
Chad,2005-08,15
Chile,2005-05,5
Chile,2005-06,13
Chile,2005-07,23
Chile,2005-08,30
China,2005-05,109
China,2005-06,198
China,2005-07,594
China,2005-08,512
China,2006-02,13
Colombia,2005-05,13
Colombia,2005-06,17
Colombia,2005-07,71
Colombia,2005-08,55
Colombia,2006-02,3
"Congo, The Democratic Republic of the",2005-05,8
"Congo, The Democratic Republic of the",2005-06,9
"Congo, The Democratic Republic of the",2005-07,10
"Congo, The Democratic Republic of the",2005-08,23
"Czech Republic",2005-05,1
"Czech Republic",2005-06,3
"Czech Republic",2005-07,16
"Czech Republic",2005-08,9
"Dominican Republic",2005-05,3
"Dominican Republic",2005-06,9
"Dominican Republic",2005-07,30
"Dominican Republic",2005-08,35
Ecuador,2005-05,5
Ecuador,2005-06,10
Ecuador,2005-07,39
Ecuador,2005-08,33
Egypt,2005-05,9
Egypt,2005-06,27
Egypt,2005-07,65
Egypt,2005-08,60
Estonia,2005-05,2
Estonia,2005-06,6
Estonia,2005-07,8
Estonia,2005-08,14
Ethiopia,2005-06,4
Ethiopia,2005-07,8
Ethiopia,2005-08,11
"Faroe Islands",2005-05,1
"Faroe Islands",2005-06,3
"Faroe Islands",2005-07,12
"Faroe Islands",2005-08,11
"Faroe Islands",2006-02,1
Finland,2005-05,1
Finland,2005-06,4
Finland,2005-07,10
Finland,2005-08,11
France,2005-05,8
France,2005-06,18
France,2005-07,45
France,2005-08,24
France,2006-02,1
"French Guiana",2005-05,2
"French Guiana",2005-06,2
"French Guiana",2005-07,9
"French Guiana",2005-08,9
"French Polynesia",2005-05,6
"French Polynesia",2005-06,5
"French Polynesia",2005-07,21
"French Polynesia",2005-08,19
"French Polynesia",2006-02,3
Gambia,2005-05,3
Gambia,2005-06,2
Gambia,2005-07,12
Gambia,2005-08,13
Germany,2005-05,20
Germany,2005-06,29
Germany,2005-07,78
Germany,2005-08,64
Germany,2006-02,5
Greece,2005-05,8
Greece,2005-06,6
Greece,2005-07,19
Greece,2005-08,20
Greece,2006-02,1
Greenland,2005-05,6
Greenland,2005-06,1
Greenland,2005-07,15
Greenland,2005-08,12
"Holy See (Vatican City State)",2005-05,2
"Holy See (Vatican City State)",2005-06,7
"Holy See (Vatican City State)",2005-07,13
"Holy See (Vatican City State)",2005-08,12
"Hong Kong",2005-06,6
"Hong Kong",2005-07,12
"Hong Kong",2005-08,12
Hungary,2005-06,5
Hungary,2005-07,15
Hungary,2005-08,8
Hungary,2006-02,1
India,2005-05,111
India,2005-06,208
India,2005-07,651
India,2005-08,579
India,2006-02,23
Indonesia,2005-05,31
Indonesia,2005-06,58
Indonesia,2005-07,139
Indonesia,2005-08,137
Indonesia,2006-02,2
Iran,2005-05,16
Iran,2005-06,35
Iran,2005-07,94
Iran,2005-08,79
Iran,2006-02,1
Iraq,2005-06,3
Iraq,2005-07,14
Iraq,2005-08,9
Iraq,2006-02,1
Israel,2005-05,11
Israel,2005-06,11
Israel,2005-07,46
Israel,2005-08,30
Israel,2006-02,1
Italy,2005-05,11
Italy,2005-06,24
Italy,2005-07,78
Italy,2005-08,74
Italy,2006-02,2
Japan,2005-05,65
Japan,2005-06,117
Japan,2005-07,334
Japan,2005-08,300
Japan,2006-02,9
Kazakstan,2005-05,3
Kazakstan,2005-06,10
Kazakstan,2005-07,24
Kazakstan,2005-08,15
Kenya,2005-05,3
Kenya,2005-06,11
Kenya,2005-07,21
Kenya,2005-08,18
Kenya,2006-02,1
Kuwait,2005-05,1
Kuwait,2005-06,8
Kuwait,2005-07,3
Kuwait,2005-08,13
Kuwait,2006-02,1
Latvia,2005-05,3
Latvia,2005-06,10
Latvia,2005-07,30
Latvia,2005-08,16
Latvia,2006-02,1
Liechtenstein,2005-05,2
Liechtenstein,2005-06,5
Liechtenstein,2005-07,15
Liechtenstein,2005-08,6
Lithuania,2005-05,2
Lithuania,2005-06,3
Lithuania,2005-07,10
Lithuania,2005-08,8
Lithuania,2006-02,1
Madagascar,2005-05,1
Madagascar,2005-06,3
Madagascar,2005-07,6
Madagascar,2005-08,12
Malawi,2005-05,1
Malawi,2005-06,4
Malawi,2005-07,13
Malawi,2005-08,10
Malaysia,2005-05,6
Malaysia,2005-06,12
Malaysia,2005-07,32
Malaysia,2005-08,34
Malaysia,2006-02,1
Mexico,2005-05,63
Mexico,2005-06,117
Mexico,2005-07,320
Mexico,2005-08,290
Mexico,2006-02,6
Moldova,2005-06,5
Moldova,2005-07,18
Moldova,2005-08,11
Morocco,2005-05,6
Morocco,2005-06,10
Morocco,2005-07,26
Morocco,2005-08,28
Morocco,2006-02,1
Mozambique,2005-05,5
Mozambique,2005-06,5
Mozambique,2005-07,44
Mozambique,2005-08,26
Myanmar,2005-05,5
Myanmar,2005-06,13
Myanmar,2005-07,11
Myanmar,2005-08,23
Nauru,2005-05,1
Nauru,2005-06,3
Nauru,2005-07,13
Nauru,2005-08,14
Nepal,2005-05,3
Nepal,2005-06,2
Nepal,2005-07,10
Nepal,2005-08,7
Netherlands,2005-05,6
Netherlands,2005-06,17
Netherlands,2005-07,56
Netherlands,2005-08,54
Netherlands,2006-02,1
"New Zealand",2005-05,1
"New Zealand",2005-06,3
"New Zealand",2005-07,12
"New Zealand",2005-08,8
Nigeria,2005-05,29
Nigeria,2005-06,40
Nigeria,2005-07,157
Nigeria,2005-08,123
Nigeria,2006-02,3
"North Korea",2005-05,2
"North Korea",2005-06,1
"North Korea",2005-07,17
"North Korea",2005-08,11
Oman,2005-05,6
Oman,2005-06,8
Oman,2005-07,24
Oman,2005-08,11
Oman,2006-02,1
Pakistan,2005-05,12
Pakistan,2005-06,19
Pakistan,2005-07,47
Pakistan,2005-08,50
Paraguay,2005-05,2
Paraguay,2005-06,10
Paraguay,2005-07,27
Paraguay,2005-08,23
Peru,2005-05,9
Peru,2005-06,17
Peru,2005-07,45
Peru,2005-08,40
Peru,2006-02,1
Philippines,2005-05,38
Philippines,2005-06,83
Philippines,2005-07,232
Philippines,2005-08,205
Philippines,2006-02,10
Poland,2005-05,11
Poland,2005-06,34
Poland,2005-07,87
Poland,2005-08,71
"Puerto Rico",2005-05,5
"Puerto Rico",2005-06,8
"Puerto Rico",2005-07,32
"Puerto Rico",2005-08,15
"Puerto Rico",2006-02,1
Romania,2005-05,4
Romania,2005-06,8
Romania,2005-07,31
Romania,2005-08,19
Runion,2005-05,1
Runion,2005-06,5
Runion,2005-07,22
Runion,2005-08,18
"Russian Federation",2005-05,60
"Russian Federation",2005-06,106
"Russian Federation",2005-07,308
"Russian Federation",2005-08,235
"Russian Federation",2006-02,4
"Saint Vincent and the Grenadines",2005-05,3
"Saint Vincent and the Grenadines",2005-06,4
"Saint Vincent and the Grenadines",2005-07,12
"Saint Vincent and the Grenadines",2005-08,6
"Saudi Arabia",2005-05,13
"Saudi Arabia",2005-06,9
"Saudi Arabia",2005-07,50
"Saudi Arabia",2005-08,47
"Saudi Arabia",2006-02,2
Senegal,2005-05,1
Senegal,2005-06,7
Senegal,2005-07,7
Senegal,2005-08,10
Slovakia,2005-05,3
Slovakia,2005-06,4
Slovakia,2005-07,12
Slovakia,2005-08,7
"South Africa",2005-05,24
"South Africa",2005-06,42
"South Africa",2005-07,116
"South Africa",2005-08,102
"South Africa",2006-02,1
"South Korea",2005-05,12
"South Korea",2005-06,16
"South Korea",2005-07,69
"South Korea",2005-08,36
"South Korea",2006-02,2
Spain,2005-05,15
Spain,2005-06,15
Spain,2005-07,59
Spain,2005-08,51
Spain,2006-02,2
"Sri Lanka",2005-05,3
"Sri Lanka",2005-06,3
"Sri Lanka",2005-07,12
"Sri Lanka",2005-08,12
Sudan,2005-05,5
Sudan,2005-06,10
Sudan,2005-07,24
Sudan,2005-08,15
Sweden,2005-05,1
Sweden,2005-06,7
Sweden,2005-07,13
Sweden,2005-08,13
Switzerland,2005-05,2
Switzerland,2005-06,6
Switzerland,2005-07,32
Switzerland,2005-08,19
Switzerland,2006-02,2
Taiwan,2005-05,15
Taiwan,2005-06,40
Taiwan,2005-07,137
Taiwan,2005-08,106
Taiwan,2006-02,7
Tanzania,2005-05,5
Tanzania,2005-06,10
Tanzania,2005-07,32
Tanzania,2005-08,35
Tanzania,2006-02,1
Thailand,2005-05,4
Thailand,2005-06,16
Thailand,2005-07,42
Thailand,2005-08,32
Thailand,2006-02,2
Tonga,2005-05,2
Tonga,2005-06,3
Tonga,2005-07,6
Tonga,2005-08,7
Tunisia,2005-06,1
Tunisia,2005-07,15
Tunisia,2005-08,6
Tunisia,2006-02,1
Turkey,2005-05,27
Turkey,2005-06,52
Turkey,2005-07,172
Turkey,2005-08,134
Turkey,2006-02,3
Turkmenistan,2005-05,1
Turkmenistan,2005-06,7
Turkmenistan,2005-07,10
Turkmenistan,2005-08,8
Turkmenistan,2006-02,1
Tuvalu,2005-05,4
Tuvalu,2005-06,3
Tuvalu,2005-07,10
Tuvalu,2005-08,9
Ukraine,2005-05,11
Ukraine,2005-06,20
Ukraine,2005-07,71
Ukraine,2005-08,56
"United Arab Emirates",2005-05,5
"United Arab Emirates",2005-06,17
"United Arab Emirates",2005-07,38
"United Arab Emirates",2005-08,23
"United Arab Emirates",2006-02,1
"United Kingdom",2005-05,16
"United Kingdom",2005-06,37
"United Kingdom",2005-07,90
"United Kingdom",2005-08,72
"United Kingdom",2006-02,4
"United States",2005-05,70
"United States",2005-06,152
"United States",2005-07,376
"United States",2005-08,359
"United States",2006-02,11
Venezuela,2005-05,8
Venezuela,2005-06,32
Venezuela,2005-07,71
Venezuela,2005-08,57
Venezuela,2006-02,2
Vietnam,2005-05,9
Vietnam,2005-06,26
Vietnam,2005-07,68
Vietnam,2005-08,66
Vietnam,2006-02,3
"Virgin Islands, U.S.",2005-05,1
"Virgin Islands, U.S.",2005-06,7
"Virgin Islands, U.S.",2005-07,18
"Virgin Islands, U.S.",2005-08,6
Yemen,2005-05,6
Yemen,2005-06,18
Yemen,2005-07,56
Yemen,2005-08,36
Yemen,2006-02,1
Yugoslavia,2005-05,6
Yugoslavia,2005-06,8
Yugoslavia,2005-07,27
Yugoslavia,2005-08,16
Zambia,2005-05,3
Zambia,2005-06,6
Zambia,2005-07,14
Zambia,2005-08,9
Zambia,2006-02,1
